index,index_g,index_g_n_f,plot_type,plot_name,year,treatment,native,forb,grazer,interval,f_grazed,f_native,f_forb,f_sheep,f_interval,f_break,f_one_yr,f_two_yr,f_year,in_v1
p_p42_2020,p_p42_2020_g1,p_p42_2020_g1_n0_f0,p,p42,2020,Grazed,Non-native,Not forb,Sheep,New plot,g1,n0,f0,s1,i0,b0,o0,t0,y5,TRUE
p_p42_2020,p_p42_2020_g1,p_p42_2020_g1_n0_f1,p,p42,2020,Grazed,Non-native,Forb,Sheep,New plot,g1,n0,f1,s1,i0,b0,o0,t0,y5,TRUE
p_p42_2020,p_p42_2020_g1,p_p42_2020_g1_n1_f0,p,p42,2020,Grazed,Native,Not forb,Sheep,New plot,g1,n1,f0,s1,i0,b0,o0,t0,y5,TRUE
p_p42_2020,p_p42_2020_g1,p_p42_2020_g1_n1_f1,p,p42,2020,Grazed,Native,Forb,Sheep,New plot,g1,n1,f1,s1,i0,b0,o0,t0,y5,TRUE
p_p42_2020,p_p42_2020_g0,p_p42_2020_g0_n0_f0,p,p42,2020,Ungrazed,Non-native,Not forb,Sheep,New plot,g0,n0,f0,s1,i0,b0,o0,t0,y5,TRUE
p_p42_2020,p_p42_2020_g0,p_p42_2020_g0_n0_f1,p,p42,2020,Ungrazed,Non-native,Forb,Sheep,New plot,g0,n0,f1,s1,i0,b0,o0,t0,y5,TRUE
p_p42_2020,p_p42_2020_g0,p_p42_2020_g0_n1_f0,p,p42,2020,Ungrazed,Native,Not forb,Sheep,New plot,g0,n1,f0,s1,i0,b0,o0,t0,y5,TRUE
p_p42_2020,p_p42_2020_g0,p_p42_2020_g0_n1_f1,p,p42,2020,Ungrazed,Native,Forb,Sheep,New plot,g0,n1,f1,s1,i0,b0,o0,t0,y5,TRUE
p_p43_2020,p_p43_2020_g1,p_p43_2020_g1_n0_f0,p,p43,2020,Grazed,Non-native,Not forb,Sheep,New plot,g1,n0,f0,s1,i0,b0,o0,t0,y5,TRUE
p_p43_2020,p_p43_2020_g1,p_p43_2020_g1_n0_f1,p,p43,2020,Grazed,Non-native,Forb,Sheep,New plot,g1,n0,f1,s1,i0,b0,o0,t0,y5,TRUE
p_p43_2020,p_p43_2020_g1,p_p43_2020_g1_n1_f0,p,p43,2020,Grazed,Native,Not forb,Sheep,New plot,g1,n1,f0,s1,i0,b0,o0,t0,y5,TRUE
p_p43_2020,p_p43_2020_g1,p_p43_2020_g1_n1_f1,p,p43,2020,Grazed,Native,Forb,Sheep,New plot,g1,n1,f1,s1,i0,b0,o0,t0,y5,TRUE
p_p43_2020,p_p43_2020_g0,p_p43_2020_g0_n0_f0,p,p43,2020,Ungrazed,Non-native,Not forb,Sheep,New plot,g0,n0,f0,s1,i0,b0,o0,t0,y5,TRUE
p_p43_2020,p_p43_2020_g0,p_p43_2020_g0_n0_f1,p,p43,2020,Ungrazed,Non-native,Forb,Sheep,New plot,g0,n0,f1,s1,i0,b0,o0,t0,y5,TRUE
p_p43_2020,p_p43_2020_g0,p_p43_2020_g0_n1_f0,p,p43,2020,Ungrazed,Native,Not forb,Sheep,New plot,g0,n1,f0,s1,i0,b0,o0,t0,y5,TRUE
p_p43_2020,p_p43_2020_g0,p_p43_2020_g0_n1_f1,p,p43,2020,Ungrazed,Native,Forb,Sheep,New plot,g0,n1,f1,s1,i0,b0,o0,t0,y5,TRUE
p_p44_2020,p_p44_2020_g1,p_p44_2020_g1_n0_f0,p,p44,2020,Grazed,Non-native,Not forb,Sheep,New plot,g1,n0,f0,s1,i0,b0,o0,t0,y5,TRUE
p_p44_2020,p_p44_2020_g1,p_p44_2020_g1_n0_f1,p,p44,2020,Grazed,Non-native,Forb,Sheep,New plot,g1,n0,f1,s1,i0,b0,o0,t0,y5,TRUE
p_p44_2020,p_p44_2020_g1,p_p44_2020_g1_n1_f0,p,p44,2020,Grazed,Native,Not forb,Sheep,New plot,g1,n1,f0,s1,i0,b0,o0,t0,y5,TRUE
p_p44_2020,p_p44_2020_g1,p_p44_2020_g1_n1_f1,p,p44,2020,Grazed,Native,Forb,Sheep,New plot,g1,n1,f1,s1,i0,b0,o0,t0,y5,TRUE
p_p44_2020,p_p44_2020_g0,p_p44_2020_g0_n0_f0,p,p44,2020,Ungrazed,Non-native,Not forb,Sheep,New plot,g0,n0,f0,s1,i0,b0,o0,t0,y5,TRUE
p_p44_2020,p_p44_2020_g0,p_p44_2020_g0_n0_f1,p,p44,2020,Ungrazed,Non-native,Forb,Sheep,New plot,g0,n0,f1,s1,i0,b0,o0,t0,y5,TRUE
p_p44_2020,p_p44_2020_g0,p_p44_2020_g0_n1_f0,p,p44,2020,Ungrazed,Native,Not forb,Sheep,New plot,g0,n1,f0,s1,i0,b0,o0,t0,y5,TRUE
p_p44_2020,p_p44_2020_g0,p_p44_2020_g0_n1_f1,p,p44,2020,Ungrazed,Native,Forb,Sheep,New plot,g0,n1,f1,s1,i0,b0,o0,t0,y5,TRUE
p_p45_2020,p_p45_2020_g1,p_p45_2020_g1_n0_f0,p,p45,2020,Grazed,Non-native,Not forb,Sheep,New plot,g1,n0,f0,s1,i0,b0,o0,t0,y5,TRUE
p_p45_2020,p_p45_2020_g1,p_p45_2020_g1_n0_f1,p,p45,2020,Grazed,Non-native,Forb,Sheep,New plot,g1,n0,f1,s1,i0,b0,o0,t0,y5,TRUE
p_p45_2020,p_p45_2020_g1,p_p45_2020_g1_n1_f0,p,p45,2020,Grazed,Native,Not forb,Sheep,New plot,g1,n1,f0,s1,i0,b0,o0,t0,y5,TRUE
p_p45_2020,p_p45_2020_g1,p_p45_2020_g1_n1_f1,p,p45,2020,Grazed,Native,Forb,Sheep,New plot,g1,n1,f1,s1,i0,b0,o0,t0,y5,TRUE
p_p45_2020,p_p45_2020_g0,p_p45_2020_g0_n0_f0,p,p45,2020,Ungrazed,Non-native,Not forb,Sheep,New plot,g0,n0,f0,s1,i0,b0,o0,t0,y5,TRUE
p_p45_2020,p_p45_2020_g0,p_p45_2020_g0_n0_f1,p,p45,2020,Ungrazed,Non-native,Forb,Sheep,New plot,g0,n0,f1,s1,i0,b0,o0,t0,y5,TRUE
p_p45_2020,p_p45_2020_g0,p_p45_2020_g0_n1_f0,p,p45,2020,Ungrazed,Native,Not forb,Sheep,New plot,g0,n1,f0,s1,i0,b0,o0,t0,y5,TRUE
p_p45_2020,p_p45_2020_g0,p_p45_2020_g0_n1_f1,p,p45,2020,Ungrazed,Native,Forb,Sheep,New plot,g0,n1,f1,s1,i0,b0,o0,t0,y5,TRUE
p_p46_2020,p_p46_2020_g1,p_p46_2020_g1_n0_f0,p,p46,2020,Grazed,Non-native,Not forb,Sheep,New plot,g1,n0,f0,s1,i0,b0,o0,t0,y5,TRUE
p_p46_2020,p_p46_2020_g1,p_p46_2020_g1_n0_f1,p,p46,2020,Grazed,Non-native,Forb,Sheep,New plot,g1,n0,f1,s1,i0,b0,o0,t0,y5,TRUE
p_p46_2020,p_p46_2020_g1,p_p46_2020_g1_n1_f0,p,p46,2020,Grazed,Native,Not forb,Sheep,New plot,g1,n1,f0,s1,i0,b0,o0,t0,y5,TRUE
p_p46_2020,p_p46_2020_g1,p_p46_2020_g1_n1_f1,p,p46,2020,Grazed,Native,Forb,Sheep,New plot,g1,n1,f1,s1,i0,b0,o0,t0,y5,TRUE
p_p46_2020,p_p46_2020_g0,p_p46_2020_g0_n0_f0,p,p46,2020,Ungrazed,Non-native,Not forb,Sheep,New plot,g0,n0,f0,s1,i0,b0,o0,t0,y5,TRUE
p_p46_2020,p_p46_2020_g0,p_p46_2020_g0_n0_f1,p,p46,2020,Ungrazed,Non-native,Forb,Sheep,New plot,g0,n0,f1,s1,i0,b0,o0,t0,y5,TRUE
p_p46_2020,p_p46_2020_g0,p_p46_2020_g0_n1_f0,p,p46,2020,Ungrazed,Native,Not forb,Sheep,New plot,g0,n1,f0,s1,i0,b0,o0,t0,y5,TRUE
p_p46_2020,p_p46_2020_g0,p_p46_2020_g0_n1_f1,p,p46,2020,Ungrazed,Native,Forb,Sheep,New plot,g0,n1,f1,s1,i0,b0,o0,t0,y5,TRUE
p_p47_2020,p_p47_2020_g1,p_p47_2020_g1_n0_f0,p,p47,2020,Grazed,Non-native,Not forb,Sheep,New plot,g1,n0,f0,s1,i0,b0,o0,t0,y5,TRUE
p_p47_2020,p_p47_2020_g1,p_p47_2020_g1_n0_f1,p,p47,2020,Grazed,Non-native,Forb,Sheep,New plot,g1,n0,f1,s1,i0,b0,o0,t0,y5,TRUE
p_p47_2020,p_p47_2020_g1,p_p47_2020_g1_n1_f0,p,p47,2020,Grazed,Native,Not forb,Sheep,New plot,g1,n1,f0,s1,i0,b0,o0,t0,y5,TRUE
p_p47_2020,p_p47_2020_g1,p_p47_2020_g1_n1_f1,p,p47,2020,Grazed,Native,Forb,Sheep,New plot,g1,n1,f1,s1,i0,b0,o0,t0,y5,TRUE
p_p47_2020,p_p47_2020_g0,p_p47_2020_g0_n0_f0,p,p47,2020,Ungrazed,Non-native,Not forb,Sheep,New plot,g0,n0,f0,s1,i0,b0,o0,t0,y5,TRUE
p_p47_2020,p_p47_2020_g0,p_p47_2020_g0_n0_f1,p,p47,2020,Ungrazed,Non-native,Forb,Sheep,New plot,g0,n0,f1,s1,i0,b0,o0,t0,y5,TRUE
p_p47_2020,p_p47_2020_g0,p_p47_2020_g0_n1_f0,p,p47,2020,Ungrazed,Native,Not forb,Sheep,New plot,g0,n1,f0,s1,i0,b0,o0,t0,y5,TRUE
p_p47_2020,p_p47_2020_g0,p_p47_2020_g0_n1_f1,p,p47,2020,Ungrazed,Native,Forb,Sheep,New plot,g0,n1,f1,s1,i0,b0,o0,t0,y5,TRUE
p_p48_2020,p_p48_2020_g1,p_p48_2020_g1_n0_f0,p,p48,2020,Grazed,Non-native,Not forb,Sheep,New plot,g1,n0,f0,s1,i0,b0,o0,t0,y5,TRUE
p_p48_2020,p_p48_2020_g1,p_p48_2020_g1_n0_f1,p,p48,2020,Grazed,Non-native,Forb,Sheep,New plot,g1,n0,f1,s1,i0,b0,o0,t0,y5,TRUE
p_p48_2020,p_p48_2020_g1,p_p48_2020_g1_n1_f0,p,p48,2020,Grazed,Native,Not forb,Sheep,New plot,g1,n1,f0,s1,i0,b0,o0,t0,y5,TRUE
p_p48_2020,p_p48_2020_g1,p_p48_2020_g1_n1_f1,p,p48,2020,Grazed,Native,Forb,Sheep,New plot,g1,n1,f1,s1,i0,b0,o0,t0,y5,TRUE
p_p48_2020,p_p48_2020_g0,p_p48_2020_g0_n0_f0,p,p48,2020,Ungrazed,Non-native,Not forb,Sheep,New plot,g0,n0,f0,s1,i0,b0,o0,t0,y5,TRUE
p_p48_2020,p_p48_2020_g0,p_p48_2020_g0_n0_f1,p,p48,2020,Ungrazed,Non-native,Forb,Sheep,New plot,g0,n0,f1,s1,i0,b0,o0,t0,y5,TRUE
p_p48_2020,p_p48_2020_g0,p_p48_2020_g0_n1_f0,p,p48,2020,Ungrazed,Native,Not forb,Sheep,New plot,g0,n1,f0,s1,i0,b0,o0,t0,y5,TRUE
p_p48_2020,p_p48_2020_g0,p_p48_2020_g0_n1_f1,p,p48,2020,Ungrazed,Native,Forb,Sheep,New plot,g0,n1,f1,s1,i0,b0,o0,t0,y5,TRUE
w_425_2021,w_425_2021_g1,w_425_2021_g1_n0_f0,w,425,2021,Grazed,Non-native,Not forb,Sheep,Two years,g1,n0,f0,s1,i2,b2,o0,t1,y6,TRUE
w_425_2021,w_425_2021_g1,w_425_2021_g1_n0_f1,w,425,2021,Grazed,Non-native,Forb,Sheep,Two years,g1,n0,f1,s1,i2,b2,o0,t1,y6,TRUE
w_425_2021,w_425_2021_g1,w_425_2021_g1_n1_f0,w,425,2021,Grazed,Native,Not forb,Sheep,Two years,g1,n1,f0,s1,i2,b2,o0,t1,y6,TRUE
w_425_2021,w_425_2021_g1,w_425_2021_g1_n1_f1,w,425,2021,Grazed,Native,Forb,Sheep,Two years,g1,n1,f1,s1,i2,b2,o0,t1,y6,TRUE
w_425_2021,w_425_2021_g0,w_425_2021_g0_n0_f0,w,425,2021,Ungrazed,Non-native,Not forb,Sheep,Two years,g0,n0,f0,s1,i2,b2,o0,t1,y6,TRUE
w_425_2021,w_425_2021_g0,w_425_2021_g0_n0_f1,w,425,2021,Ungrazed,Non-native,Forb,Sheep,Two years,g0,n0,f1,s1,i2,b2,o0,t1,y6,TRUE
w_425_2021,w_425_2021_g0,w_425_2021_g0_n1_f0,w,425,2021,Ungrazed,Native,Not forb,Sheep,Two years,g0,n1,f0,s1,i2,b2,o0,t1,y6,TRUE
w_425_2021,w_425_2021_g0,w_425_2021_g0_n1_f1,w,425,2021,Ungrazed,Native,Forb,Sheep,Two years,g0,n1,f1,s1,i2,b2,o0,t1,y6,TRUE
w_426_2021,w_426_2021_g1,w_426_2021_g1_n0_f0,w,426,2021,Grazed,Non-native,Not forb,Sheep,Two years,g1,n0,f0,s1,i2,b2,o0,t1,y6,TRUE
w_426_2021,w_426_2021_g1,w_426_2021_g1_n0_f1,w,426,2021,Grazed,Non-native,Forb,Sheep,Two years,g1,n0,f1,s1,i2,b2,o0,t1,y6,TRUE
w_426_2021,w_426_2021_g1,w_426_2021_g1_n1_f0,w,426,2021,Grazed,Native,Not forb,Sheep,Two years,g1,n1,f0,s1,i2,b2,o0,t1,y6,TRUE
w_426_2021,w_426_2021_g1,w_426_2021_g1_n1_f1,w,426,2021,Grazed,Native,Forb,Sheep,Two years,g1,n1,f1,s1,i2,b2,o0,t1,y6,TRUE
w_426_2021,w_426_2021_g0,w_426_2021_g0_n0_f0,w,426,2021,Ungrazed,Non-native,Not forb,Sheep,Two years,g0,n0,f0,s1,i2,b2,o0,t1,y6,TRUE
w_426_2021,w_426_2021_g0,w_426_2021_g0_n0_f1,w,426,2021,Ungrazed,Non-native,Forb,Sheep,Two years,g0,n0,f1,s1,i2,b2,o0,t1,y6,TRUE
w_426_2021,w_426_2021_g0,w_426_2021_g0_n1_f0,w,426,2021,Ungrazed,Native,Not forb,Sheep,Two years,g0,n1,f0,s1,i2,b2,o0,t1,y6,TRUE
w_426_2021,w_426_2021_g0,w_426_2021_g0_n1_f1,w,426,2021,Ungrazed,Native,Forb,Sheep,Two years,g0,n1,f1,s1,i2,b2,o0,t1,y6,TRUE
w_429_2021,w_429_2021_g1,w_429_2021_g1_n0_f0,w,429,2021,Grazed,Non-native,Not forb,Sheep,Two years,g1,n0,f0,s1,i2,b2,o0,t1,y6,TRUE
w_429_2021,w_429_2021_g1,w_429_2021_g1_n0_f1,w,429,2021,Grazed,Non-native,Forb,Sheep,Two years,g1,n0,f1,s1,i2,b2,o0,t1,y6,TRUE
w_429_2021,w_429_2021_g1,w_429_2021_g1_n1_f0,w,429,2021,Grazed,Native,Not forb,Sheep,Two years,g1,n1,f0,s1,i2,b2,o0,t1,y6,TRUE
w_429_2021,w_429_2021_g1,w_429_2021_g1_n1_f1,w,429,2021,Grazed,Native,Forb,Sheep,Two years,g1,n1,f1,s1,i2,b2,o0,t1,y6,TRUE
w_429_2021,w_429_2021_g0,w_429_2021_g0_n0_f0,w,429,2021,Ungrazed,Non-native,Not forb,Sheep,Two years,g0,n0,f0,s1,i2,b2,o0,t1,y6,TRUE
w_429_2021,w_429_2021_g0,w_429_2021_g0_n0_f1,w,429,2021,Ungrazed,Non-native,Forb,Sheep,Two years,g0,n0,f1,s1,i2,b2,o0,t1,y6,TRUE
w_429_2021,w_429_2021_g0,w_429_2021_g0_n1_f0,w,429,2021,Ungrazed,Native,Not forb,Sheep,Two years,g0,n1,f0,s1,i2,b2,o0,t1,y6,TRUE
w_429_2021,w_429_2021_g0,w_429_2021_g0_n1_f1,w,429,2021,Ungrazed,Native,Forb,Sheep,Two years,g0,n1,f1,s1,i2,b2,o0,t1,y6,TRUE
w_431_2021,w_431_2021_g1,w_431_2021_g1_n0_f0,w,431,2021,Grazed,Non-native,Not forb,Sheep,Two years,g1,n0,f0,s1,i2,b2,o0,t1,y6,TRUE
w_431_2021,w_431_2021_g1,w_431_2021_g1_n0_f1,w,431,2021,Grazed,Non-native,Forb,Sheep,Two years,g1,n0,f1,s1,i2,b2,o0,t1,y6,TRUE
w_431_2021,w_431_2021_g1,w_431_2021_g1_n1_f0,w,431,2021,Grazed,Native,Not forb,Sheep,Two years,g1,n1,f0,s1,i2,b2,o0,t1,y6,TRUE
w_431_2021,w_431_2021_g1,w_431_2021_g1_n1_f1,w,431,2021,Grazed,Native,Forb,Sheep,Two years,g1,n1,f1,s1,i2,b2,o0,t1,y6,TRUE
w_431_2021,w_431_2021_g0,w_431_2021_g0_n0_f0,w,431,2021,Ungrazed,Non-native,Not forb,Sheep,Two years,g0,n0,f0,s1,i2,b2,o0,t1,y6,TRUE
w_431_2021,w_431_2021_g0,w_431_2021_g0_n0_f1,w,431,2021,Ungrazed,Non-native,Forb,Sheep,Two years,g0,n0,f1,s1,i2,b2,o0,t1,y6,TRUE
w_431_2021,w_431_2021_g0,w_431_2021_g0_n1_f0,w,431,2021,Ungrazed,Native,Not forb,Sheep,Two years,g0,n1,f0,s1,i2,b2,o0,t1,y6,TRUE
w_431_2021,w_431_2021_g0,w_431_2021_g0_n1_f1,w,431,2021,Ungrazed,Native,Forb,Sheep,Two years,g0,n1,f1,s1,i2,b2,o0,t1,y6,TRUE
w_448_2021,w_448_2021_g1,w_448_2021_g1_n0_f0,w,448,2021,Grazed,Non-native,Not forb,Sheep,Two years,g1,n0,f0,s1,i2,b2,o0,t1,y6,TRUE
w_448_2021,w_448_2021_g1,w_448_2021_g1_n0_f1,w,448,2021,Grazed,Non-native,Forb,Sheep,Two years,g1,n0,f1,s1,i2,b2,o0,t1,y6,TRUE
w_448_2021,w_448_2021_g1,w_448_2021_g1_n1_f0,w,448,2021,Grazed,Native,Not forb,Sheep,Two years,g1,n1,f0,s1,i2,b2,o0,t1,y6,TRUE
w_448_2021,w_448_2021_g1,w_448_2021_g1_n1_f1,w,448,2021,Grazed,Native,Forb,Sheep,Two years,g1,n1,f1,s1,i2,b2,o0,t1,y6,TRUE
w_448_2021,w_448_2021_g0,w_448_2021_g0_n0_f0,w,448,2021,Ungrazed,Non-native,Not forb,Sheep,Two years,g0,n0,f0,s1,i2,b2,o0,t1,y6,TRUE
w_448_2021,w_448_2021_g0,w_448_2021_g0_n0_f1,w,448,2021,Ungrazed,Non-native,Forb,Sheep,Two years,g0,n0,f1,s1,i2,b2,o0,t1,y6,TRUE
w_448_2021,w_448_2021_g0,w_448_2021_g0_n1_f0,w,448,2021,Ungrazed,Native,Not forb,Sheep,Two years,g0,n1,f0,s1,i2,b2,o0,t1,y6,TRUE
w_448_2021,w_448_2021_g0,w_448_2021_g0_n1_f1,w,448,2021,Ungrazed,Native,Forb,Sheep,Two years,g0,n1,f1,s1,i2,b2,o0,t1,y6,TRUE
w_455_2021,w_455_2021_g1,w_455_2021_g1_n0_f0,w,455,2021,Grazed,Non-native,Not forb,Sheep,One year,g1,n0,f0,s1,i1,b1,o1,t0,y6,TRUE
w_455_2021,w_455_2021_g1,w_455_2021_g1_n0_f1,w,455,2021,Grazed,Non-native,Forb,Sheep,One year,g1,n0,f1,s1,i1,b1,o1,t0,y6,TRUE
w_455_2021,w_455_2021_g1,w_455_2021_g1_n1_f0,w,455,2021,Grazed,Native,Not forb,Sheep,One year,g1,n1,f0,s1,i1,b1,o1,t0,y6,TRUE
w_455_2021,w_455_2021_g1,w_455_2021_g1_n1_f1,w,455,2021,Grazed,Native,Forb,Sheep,One year,g1,n1,f1,s1,i1,b1,o1,t0,y6,TRUE
w_455_2021,w_455_2021_g0,w_455_2021_g0_n0_f0,w,455,2021,Ungrazed,Non-native,Not forb,Sheep,One year,g0,n0,f0,s1,i1,b1,o1,t0,y6,TRUE
w_455_2021,w_455_2021_g0,w_455_2021_g0_n0_f1,w,455,2021,Ungrazed,Non-native,Forb,Sheep,One year,g0,n0,f1,s1,i1,b1,o1,t0,y6,TRUE
w_455_2021,w_455_2021_g0,w_455_2021_g0_n1_f0,w,455,2021,Ungrazed,Native,Not forb,Sheep,One year,g0,n1,f0,s1,i1,b1,o1,t0,y6,TRUE
w_455_2021,w_455_2021_g0,w_455_2021_g0_n1_f1,w,455,2021,Ungrazed,Native,Forb,Sheep,One year,g0,n1,f1,s1,i1,b1,o1,t0,y6,TRUE
w_458_2021,w_458_2021_g1,w_458_2021_g1_n0_f0,w,458,2021,Grazed,Non-native,Not forb,Sheep,One year,g1,n0,f0,s1,i1,b1,o1,t0,y6,TRUE
w_458_2021,w_458_2021_g1,w_458_2021_g1_n0_f1,w,458,2021,Grazed,Non-native,Forb,Sheep,One year,g1,n0,f1,s1,i1,b1,o1,t0,y6,TRUE
w_458_2021,w_458_2021_g1,w_458_2021_g1_n1_f0,w,458,2021,Grazed,Native,Not forb,Sheep,One year,g1,n1,f0,s1,i1,b1,o1,t0,y6,TRUE
w_458_2021,w_458_2021_g1,w_458_2021_g1_n1_f1,w,458,2021,Grazed,Native,Forb,Sheep,One year,g1,n1,f1,s1,i1,b1,o1,t0,y6,TRUE
w_458_2021,w_458_2021_g0,w_458_2021_g0_n0_f0,w,458,2021,Ungrazed,Non-native,Not forb,Sheep,One year,g0,n0,f0,s1,i1,b1,o1,t0,y6,TRUE
w_458_2021,w_458_2021_g0,w_458_2021_g0_n0_f1,w,458,2021,Ungrazed,Non-native,Forb,Sheep,One year,g0,n0,f1,s1,i1,b1,o1,t0,y6,TRUE
w_458_2021,w_458_2021_g0,w_458_2021_g0_n1_f0,w,458,2021,Ungrazed,Native,Not forb,Sheep,One year,g0,n1,f0,s1,i1,b1,o1,t0,y6,TRUE
w_458_2021,w_458_2021_g0,w_458_2021_g0_n1_f1,w,458,2021,Ungrazed,Native,Forb,Sheep,One year,g0,n1,f1,s1,i1,b1,o1,t0,y6,TRUE
w_459_2021,w_459_2021_g1,w_459_2021_g1_n0_f0,w,459,2021,Grazed,Non-native,Not forb,Sheep,One year,g1,n0,f0,s1,i1,b1,o1,t0,y6,TRUE
w_459_2021,w_459_2021_g1,w_459_2021_g1_n0_f1,w,459,2021,Grazed,Non-native,Forb,Sheep,One year,g1,n0,f1,s1,i1,b1,o1,t0,y6,TRUE
w_459_2021,w_459_2021_g1,w_459_2021_g1_n1_f0,w,459,2021,Grazed,Native,Not forb,Sheep,One year,g1,n1,f0,s1,i1,b1,o1,t0,y6,TRUE
w_459_2021,w_459_2021_g1,w_459_2021_g1_n1_f1,w,459,2021,Grazed,Native,Forb,Sheep,One year,g1,n1,f1,s1,i1,b1,o1,t0,y6,TRUE
w_459_2021,w_459_2021_g0,w_459_2021_g0_n0_f0,w,459,2021,Ungrazed,Non-native,Not forb,Sheep,One year,g0,n0,f0,s1,i1,b1,o1,t0,y6,TRUE
w_459_2021,w_459_2021_g0,w_459_2021_g0_n0_f1,w,459,2021,Ungrazed,Non-native,Forb,Sheep,One year,g0,n0,f1,s1,i1,b1,o1,t0,y6,TRUE
w_459_2021,w_459_2021_g0,w_459_2021_g0_n1_f0,w,459,2021,Ungrazed,Native,Not forb,Sheep,One year,g0,n1,f0,s1,i1,b1,o1,t0,y6,TRUE
w_459_2021,w_459_2021_g0,w_459_2021_g0_n1_f1,w,459,2021,Ungrazed,Native,Forb,Sheep,One year,g0,n1,f1,s1,i1,b1,o1,t0,y6,TRUE
w_460_2021,w_460_2021_g1,w_460_2021_g1_n0_f0,w,460,2021,Grazed,Non-native,Not forb,Sheep,One year,g1,n0,f0,s1,i1,b1,o1,t0,y6,TRUE
w_460_2021,w_460_2021_g1,w_460_2021_g1_n0_f1,w,460,2021,Grazed,Non-native,Forb,Sheep,One year,g1,n0,f1,s1,i1,b1,o1,t0,y6,TRUE
w_460_2021,w_460_2021_g1,w_460_2021_g1_n1_f0,w,460,2021,Grazed,Native,Not forb,Sheep,One year,g1,n1,f0,s1,i1,b1,o1,t0,y6,TRUE
w_460_2021,w_460_2021_g1,w_460_2021_g1_n1_f1,w,460,2021,Grazed,Native,Forb,Sheep,One year,g1,n1,f1,s1,i1,b1,o1,t0,y6,TRUE
w_460_2021,w_460_2021_g0,w_460_2021_g0_n0_f0,w,460,2021,Ungrazed,Non-native,Not forb,Sheep,One year,g0,n0,f0,s1,i1,b1,o1,t0,y6,TRUE
w_460_2021,w_460_2021_g0,w_460_2021_g0_n0_f1,w,460,2021,Ungrazed,Non-native,Forb,Sheep,One year,g0,n0,f1,s1,i1,b1,o1,t0,y6,TRUE
w_460_2021,w_460_2021_g0,w_460_2021_g0_n1_f0,w,460,2021,Ungrazed,Native,Not forb,Sheep,One year,g0,n1,f0,s1,i1,b1,o1,t0,y6,TRUE
w_460_2021,w_460_2021_g0,w_460_2021_g0_n1_f1,w,460,2021,Ungrazed,Native,Forb,Sheep,One year,g0,n1,f1,s1,i1,b1,o1,t0,y6,TRUE
w_461_2021,w_461_2021_g1,w_461_2021_g1_n0_f0,w,461,2021,Grazed,Non-native,Not forb,Sheep,One year,g1,n0,f0,s1,i1,b1,o1,t0,y6,TRUE
w_461_2021,w_461_2021_g1,w_461_2021_g1_n0_f1,w,461,2021,Grazed,Non-native,Forb,Sheep,One year,g1,n0,f1,s1,i1,b1,o1,t0,y6,TRUE
w_461_2021,w_461_2021_g1,w_461_2021_g1_n1_f0,w,461,2021,Grazed,Native,Not forb,Sheep,One year,g1,n1,f0,s1,i1,b1,o1,t0,y6,TRUE
w_461_2021,w_461_2021_g1,w_461_2021_g1_n1_f1,w,461,2021,Grazed,Native,Forb,Sheep,One year,g1,n1,f1,s1,i1,b1,o1,t0,y6,TRUE
w_461_2021,w_461_2021_g0,w_461_2021_g0_n0_f0,w,461,2021,Ungrazed,Non-native,Not forb,Sheep,One year,g0,n0,f0,s1,i1,b1,o1,t0,y6,TRUE
w_461_2021,w_461_2021_g0,w_461_2021_g0_n0_f1,w,461,2021,Ungrazed,Non-native,Forb,Sheep,One year,g0,n0,f1,s1,i1,b1,o1,t0,y6,TRUE
w_461_2021,w_461_2021_g0,w_461_2021_g0_n1_f0,w,461,2021,Ungrazed,Native,Not forb,Sheep,One year,g0,n1,f0,s1,i1,b1,o1,t0,y6,TRUE
w_461_2021,w_461_2021_g0,w_461_2021_g0_n1_f1,w,461,2021,Ungrazed,Native,Forb,Sheep,One year,g0,n1,f1,s1,i1,b1,o1,t0,y6,TRUE
w_464_2021,w_464_2021_g1,w_464_2021_g1_n0_f0,w,464,2021,Grazed,Non-native,Not forb,Sheep,One year,g1,n0,f0,s1,i1,b1,o1,t0,y6,TRUE
w_464_2021,w_464_2021_g1,w_464_2021_g1_n0_f1,w,464,2021,Grazed,Non-native,Forb,Sheep,One year,g1,n0,f1,s1,i1,b1,o1,t0,y6,TRUE
w_464_2021,w_464_2021_g1,w_464_2021_g1_n1_f0,w,464,2021,Grazed,Native,Not forb,Sheep,One year,g1,n1,f0,s1,i1,b1,o1,t0,y6,TRUE
w_464_2021,w_464_2021_g1,w_464_2021_g1_n1_f1,w,464,2021,Grazed,Native,Forb,Sheep,One year,g1,n1,f1,s1,i1,b1,o1,t0,y6,TRUE
w_464_2021,w_464_2021_g0,w_464_2021_g0_n0_f0,w,464,2021,Ungrazed,Non-native,Not forb,Sheep,One year,g0,n0,f0,s1,i1,b1,o1,t0,y6,TRUE
w_464_2021,w_464_2021_g0,w_464_2021_g0_n0_f1,w,464,2021,Ungrazed,Non-native,Forb,Sheep,One year,g0,n0,f1,s1,i1,b1,o1,t0,y6,TRUE
w_464_2021,w_464_2021_g0,w_464_2021_g0_n1_f0,w,464,2021,Ungrazed,Native,Not forb,Sheep,One year,g0,n1,f0,s1,i1,b1,o1,t0,y6,TRUE
